,,,
CGOSTEST TEST SYSTEM INFORMATION,,,
CGOSTEST Version,rev. 1.2.1,,
CGOS API Version,0x01030015,,
CGOS Driver Version,0x01020015,,
System BIOS Version,QM32R912,,
BC Firmware Version,CGBCP424,,
Board Name,QM32,,
Board Sub Name,QA30,,
Product Revision,A.0 (0x0041),,
Part Number,615111,,
EAN Code,04250186112288,,
Serial Number,000003112757,,
,,,
CgosLibInitialize,SUCCESS,,00000000h
CgosBoardOpen,SUCCESS,,00000000h
CgosLibGetLastError,SUCCESS,,00000000h
CgosLibSetLastErrorAddress,SUCCESS,,00000000h
CgosI2CCount,SUCCESS,,00000000h
CgosI2CType,SUCCESS,Unit number: 0 I2C bus type: 00010000h,00000000h
CgosI2CIsAvailable,SUCCESS,Unit number: 0 I2C bus type: 00010000h,00000000h
CgosI2CType,SUCCESS,Unit number: 1 I2C bus type: 00020000h,00000000h
CgosI2CIsAvailable,SUCCESS,Unit number: 1 I2C bus type: 00020000h,00000000h
CgosI2CType,SUCCESS,Unit number: 2 I2C bus type: 00030000h,00000000h
CgosI2CIsAvailable,SUCCESS,Unit number: 2 I2C bus type: 00030000h,00000000h
CgosI2CType,SUCCESS,Unit number: 3 I2C bus type: 00040000h,00000000h
CgosI2CIsAvailable,SUCCESS,Unit number: 3 I2C bus type: 00040000h,00000000h
CgosI2CType,SUCCESS,Unit number: 4 I2C bus type: 00020000h,00000000h
CgosI2CIsAvailable,SUCCESS,Unit number: 4 I2C bus type: 00020000h,00000000h
CgosI2CType,SUCCESS,Unit number: 5 I2C bus type: 00050000h,00000000h
CgosI2CIsAvailable,SUCCESS,Unit number: 5 I2C bus type: 00050000h,00000000h
CgosI2CGetMaxFrequency,SUCCESS,CGOS_I2C_TYPE_PRIMARY,00000000h
CgosI2CGetFrequency,SUCCESS,CGOS_I2C_TYPE_PRIMARY,00000000h
CgosI2CSetFrequency,SUCCESS,CGOS_I2C_TYPE_PRIMARY,00000000h
CgosI2CGetFrequency,SUCCESS,CGOS_I2C_TYPE_PRIMARY,00000000h
CgosI2CWriteRegister,FAILED,CGOS_I2C_TYPE_PRIMARY,FFFFFFFFh
CgosI2CWrite,FAILED,CGOS_I2C_TYPE_PRIMARY,FFFFFFFFh
CgosI2CWriteRegister,FAILED,CGOS_I2C_TYPE_DDC,FFFFFFFFh
CgosI2CWrite,FAILED,CGOS_I2C_TYPE_DDC,FFFFFFFFh
CgosI2CWriteReadCombined,! NOT TESTED !,,00000000h
CgosBoardClose,SUCCESS,,00000000h
CgosLibUninitialize,SUCCESS,,00000000h
CgosLibInstall,FAILED,,00000000h
